tweet_id,tweet_url,conversation_id,created_at,lang,source,text,is_reply,in_reply_to_id,in_reply_to_user_id,in_reply_to_username,is_limited_reply,is_retweet,is_quote,like_count,retweet_count,reply_count,quote_count,view_count,bookmark_count,engagement_total,hashtags,hashtags_count,menciones,menciones_count,urls,urls_count,author_username,author_id,author_name,author_followers,author_following,author_verified,author_description,author_location,author_created_at,author_total_tweets,author_total_likes,author_total_media,candidato_nombre,candidato_pais,candidato_vuelta,periodo_busqueda,capturado_en
1969082128387248151,https://x.com/Rodrigo_PazP/status/1969082128387248151,1969082128387248151,Fri Sep 19 16:52:17 +0000 2025,es,Twitter for iPhone,"Durante nuestra visita a Estados Unidos avanzamos con las gestiones para garantizar la provisión de hidrocarburos a partir del 8 de noviembre, fecha en la que, si la gente nos da la oportunidad, aseguraremos el abastecimiento para todo el país. https://t.co/7ynKZQiTDd",False,,,,False,False,False,163,28,252,14,17074,32,457,,0,,0,,0,Rodrigo_PazP,895418197482106881,Rodrigo Paz Pereira,43278,451,True,,Bolivia,Wed Aug 09 22:55:09 +0000 2017,1537,589,912,Rodrigo Paz Pereira,Bolivia,2da,2025-07-13 → 2025-10-19,2026-03-28T21:18:57.360373
1968709511432257544,https://x.com/Rodrigo_PazP/status/1968709511432257544,1968709511432257544,Thu Sep 18 16:11:39 +0000 2025,es,Twitter for iPhone,"La mayor parte de nuestra economía (85%) es informal debido a que los altos costos de la formalización, como impuestos y acceso a créditos, la hacen inaccesible para la mayoría. El objetivo es formar una alianza con este sector para reducir esos costos y hacer que la formalidad sea más atractiva, permitiendo que estos negocios y trabajadores accedan a más oportunidades y capital.",False,,,,False,False,False,147,20,245,18,30105,21,430,,0,,0,,0,Rodrigo_PazP,895418197482106881,Rodrigo Paz Pereira,43278,451,True,,Bolivia,Wed Aug 09 22:55:09 +0000 2017,1537,589,912,Rodrigo Paz Pereira,Bolivia,2da,2025-07-13 → 2025-10-19,2026-03-28T21:18:57.360385
1968035815142867148,https://x.com/Rodrigo_PazP/status/1968035815142867148,1968035815142867148,Tue Sep 16 19:34:37 +0000 2025,es,Twitter for iPhone,"Capitalismo para todos, donde el capital sea una fuente de oportunidades y riqueza para todos los bolivianos. Con políticas que faciliten el acceso al crédito, la reducción de impuestos y aranceles. Se busca establecer una serie de normativas que fomenten el desarrollo y el bienestar de toda la población. #Bolivia.",False,,,,False,False,False,128,20,258,9,13172,27,415,Bolivia,1,,0,,0,Rodrigo_PazP,895418197482106881,Rodrigo Paz Pereira,43278,451,True,,Bolivia,Wed Aug 09 22:55:09 +0000 2017,1537,589,912,Rodrigo Paz Pereira,Bolivia,2da,2025-07-13 → 2025-10-19,2026-03-28T21:18:57.360397
1979698100039188706,https://x.com/Jonnathan107/status/1979698100039188706,1979695130308399312,Sat Oct 18 23:56:22 +0000 2025,es,Twitter for iPhone,@evoespueblo @Rodrigo_PazP Voto conciente= voting 🗳 Tuto,True,1979695130308399312,809936849665949698,Jonnathan107,False,False,False,0,0,0,0,7,0,0,,0,evoespueblo | Rodrigo_PazP,2,,0,Jonnathan107,809936849665949698,Jonn C,12,51,False,,,Sat Dec 17 01:42:47 +0000 2016,855,56,23,Rodrigo Paz Pereira,Bolivia,2da,2025-07-13 → 2025-10-19,2026-03-28T21:18:57.360411
1979697961736229092,https://x.com/Jonnathan107/status/1979697961736229092,1979695130308399312,Sat Oct 18 23:55:49 +0000 2025,es,Twitter for iPhone,"@evoespueblo @Rodrigo_PazP Si quieren que los precios de la canasta familiar siga subiendo hasta el Cielo infinito voten por Paz. Último si quieren seguir haciendo cola por gasoline ⛽️, adelante voten por Paz. Así que bolivianos y bolivianas Mañana Domingo 19 de Octubre 2025 voto conciente...3",True,1979695130308399312,809936849665949698,Jonnathan107,False,False,False,0,0,0,0,8,0,0,,0,evoespueblo | Rodrigo_PazP,2,,0,Jonnathan107,809936849665949698,Jonn C,12,51,False,,,Sat Dec 17 01:42:47 +0000 2016,855,56,23,Rodrigo Paz Pereira,Bolivia,2da,2025-07-13 → 2025-10-19,2026-03-28T21:18:57.360425
1979695523599708501,https://x.com/_70mar_/status/1979695523599708501,1979695523599708501,Sat Oct 18 23:46:08 +0000 2025,es,Twitter for iPhone,"Cielo Veizaga, ex ministra de deportes y examante de @evoespueblo se encuentra en la ""maldita"" España disfrutando de la vida. Y Tú ya tienes aceite de cocina?

Antes de votar recuerda que la gallina @Rodrigo_PazP es la continuación del MAS. https://t.co/DktdfXETnO",False,,,,False,False,False,25,11,2,2,4619,2,40,,0,evoespueblo | Rodrigo_PazP,2,,0,_70mar_,1319445721192534019,Omar,661,2240,False,,En tu corazón ,Fri Oct 23 01:09:31 +0000 2020,36586,27956,3861,Rodrigo Paz Pereira,Bolivia,2da,2025-07-13 → 2025-10-19,2026-03-28T21:18:57.360439
1979695130308399312,https://x.com/Jonnathan107/status/1979695130308399312,1979695130308399312,Sat Oct 18 23:44:34 +0000 2025,es,Twitter for iPhone,"Si quieren que el #pedófilo @evoespueblo camine por el pais campante como sino hubiese hecho nada, voten por @Rodrigo_PazP. Si quieren una persona que siendo alcalde no cumplió con Tarija y menos lo va a cumplir con Bolivia, adelante voten por Paz...1",False,,,,False,False,False,0,0,3,0,10,0,3,pedófilo,1,evoespueblo | Rodrigo_PazP,2,,0,Jonnathan107,809936849665949698,Jonn C,12,51,False,,,Sat Dec 17 01:42:47 +0000 2016,855,56,23,Rodrigo Paz Pereira,Bolivia,2da,2025-07-13 → 2025-10-19,2026-03-28T21:18:57.360451
1979695025773776902,https://x.com/JoseKoop2/status/1979695025773776902,1979598910978138457,Sat Oct 18 23:44:09 +0000 2025,tl,Twitter for iPhone,@eleccionescolom @tutoquiroga @Rodrigo_PazP Gana tuto,True,1979598910978138457,968267255883722752,eleccionescolom,False,False,False,5,0,0,0,181,0,5,,0,eleccionescolom | tutoquiroga | Rodrigo_PazP,3,,0,JoseKoop2,1606896429246681088,Jose Koop,21,46,False,,,Sun Dec 25 06:16:30 +0000 2022,1607,28,0,Rodrigo Paz Pereira,Bolivia,2da,2025-07-13 → 2025-10-19,2026-03-28T21:18:57.360464
1979694173466055128,https://x.com/martinpelon/status/1979694173466055128,1979598910978138457,Sat Oct 18 23:40:46 +0000 2025,und,Twitter for iPhone,@eleccionescolom @tutoquiroga @Rodrigo_PazP 💩=💩,True,1979598910978138457,968267255883722752,eleccionescolom,False,False,False,0,0,0,0,95,0,0,,0,eleccionescolom | tutoquiroga | Rodrigo_PazP,3,,0,martinpelon,110789864,Martinpelon,600,1336,False,,venezuela,Tue Feb 02 19:53:30 +0000 2010,4207,2193,133,Rodrigo Paz Pereira,Bolivia,2da,2025-07-13 → 2025-10-19,2026-03-28T21:18:57.360485
1979689754661904633,https://x.com/GinyPucho/status/1979689754661904633,1979204329509642253,Sat Oct 18 23:23:13 +0000 2025,qme,Twitter for iPhone,@BenitoMocholin @PatitaGastineZ @tutoquiroga @Rodrigo_PazP https://t.co/HGm4hLmzH9,True,1979668997038866504,1590198043302801409,BenitoMocholin,False,False,False,0,0,0,0,8,0,0,,0,BenitoMocholin | PatitaGastineZ | tutoquiroga | Rodrigo_PazP,4,,0,GinyPucho,1910121443326574592,Gin⭐Pucho,73,442,False,,Kuala Lumpur Federal Territory,Thu Apr 10 00:04:02 +0000 2025,4555,11803,252,Rodrigo Paz Pereira,Bolivia,2da,2025-07-13 → 2025-10-19,2026-03-28T21:18:57.360499
1979688352338133016,https://x.com/TheShieldOMC/status/1979688352338133016,1979148477750812772,Sat Oct 18 23:17:38 +0000 2025,es,Twitter for iPhone,@JOTACE7777 @Rodrigo_PazP  puede volver nomás a Europa,True,1979148477750812772,884802435398676484,JOTACE7777,False,False,False,0,0,0,0,3,0,0,,0,JOTACE7777 | Rodrigo_PazP,2,,0,TheShieldOMC,4805440176,🎓🌎mar 🎓,33,38,False,,,Sun Jan 24 02:21:51 +0000 2016,2594,2692,216,Rodrigo Paz Pereira,Bolivia,2da,2025-07-13 → 2025-10-19,2026-03-28T21:18:57.360511
1979686617922335211,https://x.com/epifanio8489/status/1979686617922335211,1979227786658144590,Sat Oct 18 23:10:45 +0000 2025,qme,Twitter for iPhone,@LaKarapancita @SDoriaMedina @Rodrigo_PazP @g_espinoza @joseluislupo https://t.co/QMMsoHwcv5,True,1979227786658144590,1635420122360737793,LaKarapancita,False,False,False,0,0,0,0,0,0,0,,0,LaKarapancita | SDoriaMedina | Rodrigo_PazP | g_espinoza | joseluislupo,5,,0,epifanio8489,306385896,Epifanio,157,348,False,,Tangamandapio,Fri May 27 19:54:07 +0000 2011,10078,4684,6708,Rodrigo Paz Pereira,Bolivia,2da,2025-07-13 → 2025-10-19,2026-03-28T21:18:57.360525
1979686505246495112,https://x.com/epifanio8489/status/1979686505246495112,1978894717359132961,Sat Oct 18 23:10:18 +0000 2025,qme,Twitter for iPhone,@reddtvoficial @alykatt12 @Rodrigo_PazP https://t.co/DGa1moQmYP,True,1978894717359132961,1515924820189454338,reddtvoficial,False,False,False,0,0,0,0,2,0,0,,0,reddtvoficial | alykatt12 | Rodrigo_PazP,3,,0,epifanio8489,306385896,Epifanio,157,348,False,,Tangamandapio,Fri May 27 19:54:07 +0000 2011,10078,4684,6708,Rodrigo Paz Pereira,Bolivia,2da,2025-07-13 → 2025-10-19,2026-03-28T21:18:57.360539
1979682961953108165,https://x.com/epifanio8489/status/1979682961953108165,1979249547743256648,Sat Oct 18 22:56:13 +0000 2025,qme,Twitter for iPhone,@jos_1945 @Rodrigo_PazP https://t.co/7zxP47p31X,True,1979249547743256648,1849174726825893888,jos_1945,False,False,False,0,0,0,0,12,0,0,,0,jos_1945 | Rodrigo_PazP,2,,0,epifanio8489,306385896,Epifanio,157,348,False,,Tangamandapio,Fri May 27 19:54:07 +0000 2011,10078,4684,6708,Rodrigo Paz Pereira,Bolivia,2da,2025-07-13 → 2025-10-19,2026-03-28T21:18:57.360552
1979677272224477517,https://x.com/MetaleraYesik/status/1979677272224477517,1977564545779695642,Sat Oct 18 22:33:36 +0000 2025,es,Twitter for iPhone,"@Rodrigo_PazP JP podria digitalizar el sistema de salud, un paco prepotente no creo.",True,1977564545779695642,895418197482106881,Rodrigo_PazP,False,False,False,0,0,0,0,15,0,0,,0,Rodrigo_PazP,1,,0,MetaleraYesik,1209695614927278080,Yesenia Aguilera 🇧🇴🇧🇴🇮🇱,1400,1524,False,,República de Bolivia,Wed Dec 25 04:41:42 +0000 2019,36434,133657,606,Rodrigo Paz Pereira,Bolivia,2da,2025-07-13 → 2025-10-19,2026-03-28T21:18:57.360564
1979677012517437787,https://x.com/22c1c0415d7c4c8/status/1979677012517437787,1979392324229579093,Sat Oct 18 22:32:35 +0000 2025,es,Twitter for iPhone,"@eduardomenoni @Rodrigo_PazP  Activar la Orden de Captura de este peedofilo, es el siguiente. paso.-
@evoespueblo",True,1979392324229579093,62957739,eduardomenoni,False,False,False,0,0,0,0,1,0,0,,0,eduardomenoni | Rodrigo_PazP | evoespueblo,3,,0,22c1c0415d7c4c8,3178612832,Luis,185,222,False,,,Tue Apr 28 22:51:54 +0000 2015,21375,25090,150,Rodrigo Paz Pereira,Bolivia,2da,2025-07-13 → 2025-10-19,2026-03-28T21:18:57.360577
1979676441370558465,https://x.com/jandradeantelo/status/1979676441370558465,1979556013205598394,Sat Oct 18 22:30:18 +0000 2025,es,Twitter for iPhone,"@AdolfoMendozaL @tutoquiroga @Rodrigo_PazP Ahhhhhh ok, ya lo vimos",True,1979556013205598394,730551627959128064,AdolfoMendozaL,False,False,False,0,0,0,0,70,0,0,,0,AdolfoMendozaL | tutoquiroga | Rodrigo_PazP,3,,0,jandradeantelo,1270985330,Pepe Canalla,172,2008,False,,Bolivia,Fri Mar 15 23:46:22 +0000 2013,1762,8452,15,Rodrigo Paz Pereira,Bolivia,2da,2025-07-13 → 2025-10-19,2026-03-28T21:18:57.360597
1979675898250199523,https://x.com/LaKarapancita/status/1979675898250199523,1979328052678234229,Sat Oct 18 22:28:09 +0000 2025,qme,Twitter for iPhone,@MarcoAn34604580 @MarcelGroup1 @Rodrigo_PazP 🤣🤣🤣,True,1979674340989055318,1282410149257281536,MarcoAn34604580,False,False,False,1,0,0,0,5,0,1,,0,MarcoAn34604580 | MarcelGroup1 | Rodrigo_PazP,3,,0,LaKarapancita,1635420122360737793,Carito C. Duran,1263,630,True,,"Santa Cruz, Bolivia",Mon Mar 13 23:19:04 +0000 2023,20551,105057,5488,Rodrigo Paz Pereira,Bolivia,2da,2025-07-13 → 2025-10-19,2026-03-28T21:18:57.360609
1979694333743034487,https://x.com/Wahlfieber/status/1979694333743034487,1979694333743034487,Sat Oct 18 23:41:24 +0000 2025,en,Twitter for iPhone,"Elecciones generales de Bolivia de 2025
Bolivian presidential election, runoff

Current trend in the Wahlfieber prediction market for #Elecciones2025:
Rodrigo Paz Pereira - 52%
Jorge “Tuto” Quiroga - 48%

#EleccionPresidencial #EleccionesBolivia2025 #boliviavota2025

This is not yet a definitive prediction. The Wahlfieber prediction market will not close until Sunday.

Take part in our survey on X too!    

https://t.co/I3cU9PbwwO

https://t.co/vuDBjwTFoS",False,,,,False,False,False,0,0,0,0,213,0,0,Elecciones2025 | EleccionPresidencial | EleccionesBolivia2025 | boliviavota2025,4,,0,https://x.com/Wahlfieber/status/1979570315639365772 | https://x.com/Wahlfieber/status/1979569936100888835,2,Wahlfieber,184797756,Wahlfieber - politische Prognosen und Wahlbörsen,1019,1674,True,,Wien (AUT),Mon Aug 30 14:23:27 +0000 2010,4443,872,167,Rodrigo Paz Pereira,Bolivia,2da,2025-07-13 → 2025-10-19,2026-03-28T21:18:57.360626
1979694082378109126,https://x.com/Wahlfieber/status/1979694082378109126,1979694082378109126,Sat Oct 18 23:40:24 +0000 2025,es,Twitter for iPhone,"Elecciones generales de Bolivia de 2025
Bolivian presidential election, runoff

Tendencia actual en el mercado de predicciones de Wahlfieber para #Elecciones2025:
Rodrigo Paz Pereira - 52%
Jorge ""Tuto"" Quiroga - 48%

#EleccionPresidencial #EleccionesBolivia2025 #boliviavota2025

Esta no es aún una predicción definitiva. 
El mercado de predicciones de Wahlfieber no cerrará hasta el domingo.

¡Participa también en nuestra encuesta en X!    

https://t.co/I3cU9PaYHg

https://t.co/vuDBjwT7zk",False,,,,False,False,False,1,0,0,0,208,0,1,Elecciones2025 | EleccionPresidencial | EleccionesBolivia2025 | boliviavota2025,4,,0,https://x.com/Wahlfieber/status/1979570315639365772 | https://x.com/Wahlfieber/status/1979569936100888835,2,Wahlfieber,184797756,Wahlfieber - politische Prognosen und Wahlbörsen,1019,1674,True,,Wien (AUT),Mon Aug 30 14:23:27 +0000 2010,4443,872,167,Rodrigo Paz Pereira,Bolivia,2da,2025-07-13 → 2025-10-19,2026-03-28T21:18:57.360645
1979693657239499111,https://x.com/MeloAldasoro/status/1979693657239499111,1979680516925509914,Sat Oct 18 23:38:43 +0000 2025,es,Twitter for iPhone,@alitomorenoc @CopppalObserva @copppal_oficial @grok  que partido político apoya alito. En Bolivia Tuto Quiroga o Rodrigo Paz,True,1979680516925509914,127688673,alitomorenoc,False,False,False,1,0,2,0,494,0,3,,0,alitomorenoc | CopppalObserva | copppal_oficial | grok,4,,0,MeloAldasoro,1574120234591600641,🙏🏻Omar Melo Aldasoro🫶🏼,638,1318,False,,,Sun Sep 25 19:35:32 +0000 2022,40795,46651,27339,Rodrigo Paz Pereira,Bolivia,2da,2025-07-13 → 2025-10-19,2026-03-28T21:18:57.360658
1979692875139993852,https://x.com/digital_fv/status/1979692875139993852,1979692875139993852,Sat Oct 18 23:35:37 +0000 2025,es,Twitter for iPhone,Bolivia celebra histórica segunda vuelta presidencial con Rodrigo Paz y Jorge Quiroga https://t.co/BItpMzrJl3,False,,,,False,False,False,0,0,0,0,29,0,0,,0,,0,https://ift.tt/u5pNSCk,1,digital_fv,1355214697306468352,FVDigital,892,1211,False,,,Fri Jan 29 18:02:28 +0000 2021,162456,68,7390,Rodrigo Paz Pereira,Bolivia,2da,2025-07-13 → 2025-10-19,2026-03-28T21:18:57.360669
1979692403520135284,https://x.com/Conexamericas/status/1979692403520135284,1979692403520135284,Sat Oct 18 23:33:44 +0000 2025,pt,Twitter for iPhone,"🇧🇴 | SEGUNDO TURNO BOLÍVIA 

Amanhã ocorre o segundo turno das eleições presidenciais na Bolívia.

Rodrigo Paz, a grande surpresa do 1° turno, enfrenta o ex-presidente do país, Jorge Tuto Quiroga.

Esse é a primeira vez que a Bolívia realiza um 2° turno presidencial na história. https://t.co/0jeMbE9RpG",False,,,,False,False,False,82,7,1,1,5228,5,91,,0,,0,,0,Conexamericas,1384165010243342336,Conexão Américas,18279,99,False,,Brasil,Mon Apr 19 15:20:40 +0000 2021,12427,9599,3999,Rodrigo Paz Pereira,Bolivia,2da,2025-07-13 → 2025-10-19,2026-03-28T21:18:57.360681
1979690827044782323,https://x.com/Gemini11bs/status/1979690827044782323,1979690827044782323,Sat Oct 18 23:27:28 +0000 2025,en,Twitter for iPhone,"Which country actually has 2 capital cities?
Bolivia. The most well-known example of a country with two capital cities is Bolivia. La Paz and Sucre are two cities that have agreed to divide the different parts of the government between them.",False,,,,False,False,False,0,0,0,0,8,0,0,,0,,0,,0,Gemini11bs,1737127803445706752,Mark Pigeon,710,1492,False,,"Windsor, Ontario",Tue Dec 19 15:12:11 +0000 2023,7721,14,255,Rodrigo Paz Pereira,Bolivia,2da,2025-07-13 → 2025-10-19,2026-03-28T21:18:57.360692
1979689382899790237,https://x.com/lc_1299d/status/1979689382899790237,1979623849487466876,Sat Oct 18 23:21:44 +0000 2025,es,Twitter for iPhone,"@MGoblinciano Otra teoría: Lope Chau se hace pasar por centro y llega a 2da vuelta prometiendo de todo, tal cual hace Lara (el vice de Rodrigo Paz en Bolivia, que parece Evo 2 en lo económico)

Y aca los cojudos diran “se hicieron derecha en el sur como Bolivia”",True,1979623849487466876,1445146576662507526,MGoblinciano,False,False,False,1,0,1,0,989,0,2,,0,MGoblinciano,1,,0,lc_1299d,496439899,Leo C,126,47,False,,,Sat Feb 18 23:45:08 +0000 2012,7647,42719,647,Rodrigo Paz Pereira,Bolivia,2da,2025-07-13 → 2025-10-19,2026-03-28T21:18:57.360705
1979685317679718899,https://x.com/fito26ny/status/1979685317679718899,1979302467134493076,Sat Oct 18 23:05:35 +0000 2025,es,Twitter for iPhone,@NardaAlvarez10 🤣🤣🤣estos masistas siguen jodiendo...quien se reunio con Arce...no fue Paz? Quien puso de presidente a Arce ? No fue evo? Entonces quien es el verdadero cancer de bolivia?  🤣🤣🤣,True,1979302467134493076,1016759579600924672,NardaAlvarez10,False,False,False,0,0,0,0,11,0,0,,0,NardaAlvarez10,1,,0,fito26ny,78832873,Ivan M. Chavarria,22,729,False,,new york,Thu Oct 01 07:18:48 +0000 2009,1426,33,81,Rodrigo Paz Pereira,Bolivia,2da,2025-07-13 → 2025-10-19,2026-03-28T21:18:57.360716
1979683914550489193,https://x.com/telefesantafe/status/1979683914550489193,1979683914550489193,Sat Oct 18 23:00:00 +0000 2025,es,Twitter for iPhone,"#Internacionales 🇧🇴 Bolivia vota por un nuevo presidente: Rodrigo Paz o Jorge Quiroga

👉Se enfrentan los postulantes del Partido Demócrata Cristiano y la alianza Libertad y Democracia.

https://t.co/jp2WBFMuij",False,,,,False,False,False,0,0,0,0,66,0,0,Internacionales,1,,0,https://santafe.mitelefe.com/internacionales/bolivia-vota-por-un-nuevo-presidente-rodrigo-paz-o-jorge-quiroga/,1,telefesantafe,131248896,Telefe Santa Fe,10258,438,False,,Santa Fe - Argentina,Fri Apr 09 18:32:12 +0000 2010,88066,398,5418,Rodrigo Paz Pereira,Bolivia,2da,2025-07-13 → 2025-10-19,2026-03-28T21:18:57.360731
1979683042815033661,https://x.com/jantoniobarreto/status/1979683042815033661,1979683042815033661,Sat Oct 18 22:56:32 +0000 2025,es,Twitter for iPhone,El senador centrista Rodrigo Paz y el exmandatario conservador Jorge Quiroga se disputarán la presidencia de Bolivia este 19 de octubre de 2025. https://t.co/L5XmSj8shN,False,,,,False,False,False,0,0,0,0,71,1,0,,0,,0,http://prim.ec/FZql50XewLu,1,jantoniobarreto,214888089,José Antonio Barreto,3610,119,False,,Azogues,Fri Nov 12 13:41:32 +0000 2010,8638,41,1593,Rodrigo Paz Pereira,Bolivia,2da,2025-07-13 → 2025-10-19,2026-03-28T21:18:57.360748
1979683016084750694,https://x.com/radiocomplicefm/status/1979683016084750694,1979683016084750694,Sat Oct 18 22:56:26 +0000 2025,es,Twitter for iPhone,El senador centrista Rodrigo Paz y el exmandatario conservador Jorge Quiroga se disputarán la presidencia de Bolivia este 19 de octubre de 2025. https://t.co/kewWlflS9e,False,,,,False,False,False,0,0,0,0,58,0,0,,0,,0,http://prim.ec/FZql50XewLu,1,radiocomplicefm,1819404162292989953,radiocomplicefm,266,300,False,,Cuenca - Ecuador,Fri Aug 02 16:06:11 +0000 2024,10482,2,7965,Rodrigo Paz Pereira,Bolivia,2da,2025-07-13 → 2025-10-19,2026-03-28T21:18:57.360759
1979682995905900760,https://x.com/radiocomplicefm/status/1979682995905900760,1979682995905900760,Sat Oct 18 22:56:21 +0000 2025,es,Twitter for iPhone,El senador centrista Rodrigo Paz y el exmandatario conservador Jorge Quiroga se disputarán la presidencia de Bolivia este 19 de octubre de 2025. https://t.co/kewWlflS9e,False,,,,False,False,False,0,0,0,0,52,0,0,,0,,0,http://prim.ec/FZql50XewLu,1,radiocomplicefm,1819404162292989953,radiocomplicefm,266,300,False,,Cuenca - Ecuador,Fri Aug 02 16:06:11 +0000 2024,10482,2,7965,Rodrigo Paz Pereira,Bolivia,2da,2025-07-13 → 2025-10-19,2026-03-28T21:18:57.360773
1979681444768121229,https://x.com/Primicias/status/1979681444768121229,1979681444768121229,Sat Oct 18 22:50:11 +0000 2025,es,Twitter for iPhone,"El domingo 19 de octubre de 2025 Bolivia elige su futuro. En este episodio de #RadarAndino, Sebastián Hurtado dialoga con Daniel Lansberg-Rodríguez sobre un balotaje histórico. https://t.co/JBbbjPgTvf https://t.co/PHB4MIM5Gx",False,,,,False,False,False,12,3,0,0,3841,0,15,RadarAndino,1,,0,http://prim.ec/5Kv850XewQa,1,Primicias,1051801902474821632,Primicias,1268496,2288,True,,Quito,Mon Oct 15 11:48:09 +0000 2018,176082,316,80992,Rodrigo Paz Pereira,Bolivia,2da,2025-07-13 → 2025-10-19,2026-03-28T21:18:57.360785
1979677823645393234,https://x.com/milton_mcm/status/1979677823645393234,1979677823645393234,Sat Oct 18 22:35:48 +0000 2025,es,Twitter for iPhone,"Bolivia elige presidente entre dos candidatos de derecha | Jorge ""Tuto"" Quiroga y Rodrigo Paz definen la segunda vuelta https://t.co/Kk74Bqsfvc vía @Pagina12",False,,,,False,False,False,0,0,0,0,83,0,0,,0,Pagina12,1,https://www.pagina12.com.ar/866868-bolivia-elige-presidente-entre-dos-candidatos-de-derecha?utm_source=TW,1,milton_mcm,799573303,Milton Machuca Cortez,38,556,False,,Bolivia,Mon Sep 03 03:51:46 +0000 2012,46,4,3,Rodrigo Paz Pereira,Bolivia,2da,2025-07-13 → 2025-10-19,2026-03-28T21:18:57.360796
1979675989136527715,https://x.com/Piergiulio58/status/1979675989136527715,1979675989136527715,Sat Oct 18 22:28:31 +0000 2025,it,Twitter for iPhone,"Elezioni in Bolivia, sfida al ballottaggio tra Paz e Quiroga. Seggi aperti per 7,5 milioni di cittadini aventi diritto al voto.
 https://t.co/BDgIboSFw7",False,,,,False,False,False,0,0,0,0,17,0,0,,0,,0,https://flip.it/hB9P0F,1,Piergiulio58,114300672,Piergiulio,493,84,False,,,Sun Feb 14 22:47:54 +0000 2010,486057,1571,25226,Rodrigo Paz Pereira,Bolivia,2da,2025-07-13 → 2025-10-19,2026-03-28T21:18:57.360808
1979674842887500148,https://x.com/peruinformado_/status/1979674842887500148,1979674842887500148,Sat Oct 18 22:23:57 +0000 2025,es,Twitter for iPhone,"#PeruInformado #Youtube Segunda vuelta en Bolivia: proyecciones de votación #ADNRPP | ENTREVISTA. 🔴 Bolivia se enfrentará a una segunda vuelta electoral, con los candidatos Rodrigo Paz y Jorge Tuto Quiroga. Por ahora, las proyecciones de votación indica… https://t.co/FtvT1sgjMa",False,,,,False,False,False,1,2,0,0,112,0,3,PeruInformado | Youtube | ADNRPP,3,,0,https://www.youtube.com/watch?v=aurhYUe-n6A,1,peruinformado_,1791221563510939648,Perú Informado,296,351,True,,,Thu May 16 21:38:32 +0000 2024,24196,33,10830,Rodrigo Paz Pereira,Bolivia,2da,2025-07-13 → 2025-10-19,2026-03-28T21:18:57.360821
1979649199613284774,https://x.com/France24_es/status/1979649199613284774,1979649199613284774,Sat Oct 18 20:42:03 +0000 2025,es,Twitter for iPhone,"🗳️🇧🇴 La propuesta redistributiva de #RodrigoPaz está enmarcada en la visión de un ""capitalismo para todos"" o ""platita para todos"", en palabras del propio candidato ➡️ https://t.co/Q99ClRvjBE https://t.co/w566xqTEhc",False,,,,False,False,False,4,1,6,0,1130,1,11,RodrigoPaz,1,,0,https://go.france24.com/v5z,1,France24_es,761111202541948928,FRANCE 24 Español,215125,674,True,,"Bogotá, DC, Colombia",Thu Aug 04 08:07:06 +0000 2016,144660,11440,80752,Rodrigo Paz Pereira,Bolivia,2da,2025-07-13 → 2025-10-19,2026-03-28T21:18:57.360835
1979638023345320274,https://x.com/ortegajorgeluis/status/1979638023345320274,1979638023345320274,Sat Oct 18 19:57:39 +0000 2025,es,Twitter for iPhone,"Desatinados comentarios de Rescalvo DT -por muy poco tiempo más- de @BarcelonaSC “el partido fue muy parejo” jaja te llevaste 3 goles del #RodrigoPaz 1. Jugada que les gana a tus defensas por aire el @QuinteroChoclo y remate de Gruezo 2. De rebote de tiro libre con expulsión y una barrera que se abre y gol de Ramírez 3. Galleta incluida, remate directo al arco y golaaaazo de Quintero; con un cero remates al arco de Valle que pidió café y bufanda para pasar el frío. En serio dice que el partido fue parejo. Se me cae el alma al piso. @LDU_Oficial @liguistas que se repita el partido por @zapping_ecu",False,,,,False,False,False,0,0,0,0,193,0,0,RodrigoPaz,1,BarcelonaSC | QuinteroChoclo | LDU_Oficial | liguistas | zapping_ecu,5,,0,ortegajorgeluis,342763809,Jorge Luis Ortega Galarza,3473,706,False,,Ecuador,Tue Jul 26 15:02:28 +0000 2011,13331,19564,918,Rodrigo Paz Pereira,Bolivia,2da,2025-07-13 → 2025-10-19,2026-03-28T21:18:57.360849
1979418444672995415,https://x.com/Stef_garciaz23/status/1979418444672995415,1979418444672995415,Sat Oct 18 05:25:07 +0000 2025,es,Twitter for iPhone,Un estadio más 😌 #RodrigoPaz  #casablanca https://t.co/kaqXeyHMvu,False,,,,False,False,False,0,0,0,0,59,0,0,RodrigoPaz | casablanca,2,,0,,0,Stef_garciaz23,1587496701287358471,García,20,100,False,,,Tue Nov 01 17:28:30 +0000 2022,3572,2367,82,Rodrigo Paz Pereira,Bolivia,2da,2025-07-13 → 2025-10-19,2026-03-28T21:18:57.360862
